onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
1.342	n/a	671	resting_start	90
43.87	n/a	21935	instructed_toOpenEyes	20
63.872	n/a	31936	instructed_toCloseEyes	30
103.87	n/a	51935	instructed_toOpenEyes	20
123.87	n/a	61935	instructed_toCloseEyes	30
163.862	n/a	81931	instructed_toOpenEyes	20
183.862	n/a	91931	instructed_toCloseEyes	30
223.862	n/a	111931	instructed_toOpenEyes	20
243.864	n/a	121932	instructed_toCloseEyes	30
283.864	n/a	141932	instructed_toOpenEyes	20
303.864	n/a	151932	instructed_toCloseEyes	30
343.866	n/a	171933	instructed_toOpenEyes	20
348.417	n/a	174208.5	boundary	boundary
