onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
94.754	n/a	47377	surroundSuppB2_start	97	n/a	n/a	n/a
96.292	n/a	48146	fixpoint_ON	4	n/a	n/a	n/a
96.808	2.4	48404	stim_ON	8	1	1	3
99.726	n/a	49863	fixpoint_ON	4	n/a	n/a	n/a
100.236	2.4	50118	stim_ON	8	1	0.6	1
103.146	n/a	51573	fixpoint_ON	4	n/a	n/a	n/a
103.656	2.4	51828	stim_ON	8	1	0.3	2
106.566	n/a	53283	fixpoint_ON	4	n/a	n/a	n/a
107.076	2.4	53538	stim_ON	8	1	0	3
109.986	n/a	54993	fixpoint_ON	4	n/a	n/a	n/a
110.496	2.4	55248	stim_ON	8	1	0	2
113.406	n/a	56703	fixpoint_ON	4	n/a	n/a	n/a
113.916	2.4	56958	stim_ON	8	1	0.3	1
116.826	n/a	58413	fixpoint_ON	4	n/a	n/a	n/a
117.336	2.4	58668	stim_ON	8	1	0.6	3
120.246	n/a	60123	fixpoint_ON	4	n/a	n/a	n/a
120.756	2.4	60378	stim_ON	8	1	1	2
123.666	n/a	61833	fixpoint_ON	4	n/a	n/a	n/a
124.176	2.4	62088	stim_ON	8	1	1	3
127.086	n/a	63543	fixpoint_ON	4	n/a	n/a	n/a
127.596	2.4	63798	stim_ON	8	1	0.6	1
130.506	n/a	65253	fixpoint_ON	4	n/a	n/a	n/a
131.016	2.4	65508	stim_ON	8	1	0.3	2
133.926	n/a	66963	fixpoint_ON	4	n/a	n/a	n/a
134.436	2.4	67218	stim_ON	8	1	0	3
137.346	n/a	68673	fixpoint_ON	4	n/a	n/a	n/a
137.856	2.4	68928	stim_ON	8	0	1	1
140.766	n/a	70383	fixpoint_ON	4	n/a	n/a	n/a
141.276	2.4	70638	stim_ON	8	0	0.6	2
144.186	n/a	72093	fixpoint_ON	4	n/a	n/a	n/a
144.696	2.4	72348	stim_ON	8	0	0.3	3
147.606	n/a	73803	fixpoint_ON	4	n/a	n/a	n/a
148.116	2.4	74058	stim_ON	8	0	0	1
151.026	n/a	75513	fixpoint_ON	4	n/a	n/a	n/a
151.536	2.4	75768	stim_ON	8	1	1	3
154.446	n/a	77223	fixpoint_ON	4	n/a	n/a	n/a
154.956	2.4	77478	stim_ON	8	1	0.6	2
157.866	n/a	78933	fixpoint_ON	4	n/a	n/a	n/a
158.376	2.4	79188	stim_ON	8	1	0.3	1
161.284	n/a	80642	fixpoint_ON	4	n/a	n/a	n/a
161.796	2.4	80898	stim_ON	8	1	0	3
164.704	n/a	82352	fixpoint_ON	4	n/a	n/a	n/a
165.214	2.4	82607	stim_ON	8	1	0	3
168.124	n/a	84062	fixpoint_ON	4	n/a	n/a	n/a
168.634	2.4	84317	stim_ON	8	1	0.3	1
171.544	n/a	85772	fixpoint_ON	4	n/a	n/a	n/a
172.054	2.4	86027	stim_ON	8	1	0.6	2
174.964	n/a	87482	fixpoint_ON	4	n/a	n/a	n/a
175.474	2.4	87737	stim_ON	8	1	1	3
178.384	n/a	89192	fixpoint_ON	4	n/a	n/a	n/a
178.896	2.4	89448	stim_ON	8	1	0	1
181.804	n/a	90902	fixpoint_ON	4	n/a	n/a	n/a
182.314	2.4	91157	stim_ON	8	0	0	2
185.224	n/a	92612	fixpoint_ON	4	n/a	n/a	n/a
185.734	2.4	92867	stim_ON	8	1	0.3	3
188.644	n/a	94322	fixpoint_ON	4	n/a	n/a	n/a
189.154	2.4	94577	stim_ON	8	0	0.3	1
192.064	n/a	96032	fixpoint_ON	4	n/a	n/a	n/a
192.574	2.4	96287	stim_ON	8	1	0.6	2
195.484	n/a	97742	fixpoint_ON	4	n/a	n/a	n/a
195.994	2.4	97997	stim_ON	8	0	0.6	3
198.904	n/a	99452	fixpoint_ON	4	n/a	n/a	n/a
199.414	2.4	99707	stim_ON	8	1	1	1
202.324	n/a	101162	fixpoint_ON	4	n/a	n/a	n/a
202.834	2.4	101417	stim_ON	8	0	1	2
205.744	n/a	102872	fixpoint_ON	4	n/a	n/a	n/a
206.254	2.4	103127	stim_ON	8	1	0	3
209.164	n/a	104582	fixpoint_ON	4	n/a	n/a	n/a
209.674	2.4	104837	stim_ON	8	1	0.3	1
212.584	n/a	106292	fixpoint_ON	4	n/a	n/a	n/a
213.094	2.4	106547	stim_ON	8	1	0.6	2
216.004	n/a	108002	fixpoint_ON	4	n/a	n/a	n/a
216.514	2.4	108257	stim_ON	8	1	1	3
219.424	n/a	109712	fixpoint_ON	4	n/a	n/a	n/a
219.934	2.4	109967	stim_ON	8	1	1	2
222.844	n/a	111422	fixpoint_ON	4	n/a	n/a	n/a
223.354	2.4	111677	stim_ON	8	1	0.6	1
226.264	n/a	113132	fixpoint_ON	4	n/a	n/a	n/a
226.774	2.4	113387	stim_ON	8	1	0.3	3
229.684	n/a	114842	fixpoint_ON	4	n/a	n/a	n/a
230.194	2.4	115097	stim_ON	8	1	0	2
233.104	n/a	116552	fixpoint_ON	4	n/a	n/a	n/a
233.614	2.4	116807	stim_ON	8	0	1	1
236.524	n/a	118262	fixpoint_ON	4	n/a	n/a	n/a
237.034	2.4	118517	stim_ON	8	0	0.6	2
239.944	n/a	119972	fixpoint_ON	4	n/a	n/a	n/a
240.454	2.4	120227	stim_ON	8	0	0.3	3
243.364	n/a	121682	fixpoint_ON	4	n/a	n/a	n/a
243.874	2.4	121937	stim_ON	8	0	0	1
246.784	n/a	123392	fixpoint_ON	4	n/a	n/a	n/a
247.294	2.4	123647	stim_ON	8	1	1	2
250.204	n/a	125102	fixpoint_ON	4	n/a	n/a	n/a
250.714	2.4	125357	stim_ON	8	1	0.6	3
253.624	n/a	126812	fixpoint_ON	4	n/a	n/a	n/a
254.134	2.4	127067	stim_ON	8	1	0.3	1
257.044	n/a	128522	fixpoint_ON	4	n/a	n/a	n/a
257.554	2.4	128777	stim_ON	8	1	0	2
260.464	n/a	130232	fixpoint_ON	4	n/a	n/a	n/a
