onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
1.754	n/a	877	resting_start	90
140.832	n/a	70416	instructed_toOpenEyes	20
160.832	n/a	80416	instructed_toCloseEyes	30
200.832	n/a	100416	instructed_toOpenEyes	20
220.834	n/a	110417	instructed_toCloseEyes	30
260.824	n/a	130412	instructed_toOpenEyes	20
280.824	n/a	140412	instructed_toCloseEyes	30
320.826	n/a	160413	instructed_toOpenEyes	20
340.826	n/a	170413	instructed_toCloseEyes	30
380.826	n/a	190413	instructed_toOpenEyes	20
400.828	n/a	200414	instructed_toCloseEyes	30
440.828	n/a	220414	instructed_toOpenEyes	20
445.357	n/a	222678.5	boundary	boundary
