onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	break cnt	break cnt	n/a	n/a
28.84	n/a	14420	symbolSearch_start	92	n/a	n/a
31.772	n/a	15886	newPage	20	n/a	n/a
36.226	n/a	18113	trialResponse	14	0	0
38.868	n/a	19434	trialResponse	14	1	1
42.944	n/a	21472	trialResponse	14	0	0
49.344	n/a	24672	trialResponse	14	0	0
57.922	n/a	28961	trialResponse	14	1	0
59.84	n/a	29920	trialResponse	14	1	1
65.296	n/a	32648	trialResponse	14	0	0
69.888	n/a	34944	trialResponse	14	0	1
74.802	n/a	37401	trialResponse	14	0	0
78.608	n/a	39304	trialResponse	14	0	0
83.226	n/a	41613	trialResponse	14	0	0
86.834	n/a	43417	trialResponse	14	1	1
90.056	n/a	45028	trialResponse	14	0	0
92.522	n/a	46261	trialResponse	14	1	1
95.168	n/a	47584	trialResponse	14	1	1
97.13	n/a	48565	newPage	20	n/a	n/a
103.056	n/a	51528	trialResponse	14	1	1
106.656	n/a	53328	trialResponse	14	1	1
110.41	n/a	55205	trialResponse	14	0	0
122.426	n/a	61213	trialResponse	14	1	1
127.584	n/a	63792	trialResponse	14	0	0
133.282	n/a	66641	trialResponse	14	1	1
138.712	n/a	69356	trialResponse	14	0	0
142.368	n/a	71184	trialResponse	14	1	1
148.624	n/a	74312	trialResponse	14	1	1
156.688	n/a	78344	trialResponse	14	1	0
156.704	n/a	78352	newPage	20	n/a	n/a
159.781	n/a	79890.5	boundary	boundary	n/a	n/a
