onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
34.338	n/a	17169	contrastChangeB1_start	94	n/a
40.304	n/a	20152	contrastTrial_start	5	n/a
43.106	n/a	21553	right_target	9	n/a
44.576	n/a	22288	right_buttonPress	13	smiley_face
45.506	n/a	22753	contrastTrial_start	5	n/a
48.306	n/a	24153	right_target	9	n/a
50.126	n/a	25063	right_buttonPress	13	smiley_face
50.706	n/a	25353	contrastTrial_start	5	n/a
55.106	n/a	27553	right_target	9	n/a
56.946	n/a	28473	right_buttonPress	13	smiley_face
57.506	n/a	28753	contrastTrial_start	5	n/a
63.506	n/a	31753	right_target	9	n/a
65.176	n/a	32588	right_buttonPress	13	smiley_face
65.906	n/a	32953	contrastTrial_start	5	n/a
66.066	n/a	33033	right_buttonPress	13	non_target
68.706	n/a	34353	left_target	8	n/a
69.896	n/a	34948	left_buttonPress	12	smiley_face
71.106	n/a	35553	contrastTrial_start	5	n/a
73.906	n/a	36953	right_target	9	n/a
75.626	n/a	37813	right_buttonPress	13	smiley_face
76.306	n/a	38153	contrastTrial_start	5	n/a
80.706	n/a	40353	right_target	9	n/a
82.436	n/a	41218	right_buttonPress	13	smiley_face
83.106	n/a	41553	contrastTrial_start	5	n/a
87.506	n/a	43753	left_target	8	n/a
88.954	n/a	44477	left_buttonPress	12	smiley_face
89.906	n/a	44953	contrastTrial_start	5	n/a
94.304	n/a	47152	left_target	8	n/a
96.024	n/a	48012	left_buttonPress	12	smiley_face
96.704	n/a	48352	contrastTrial_start	5	n/a
101.104	n/a	50552	right_target	9	n/a
102.854	n/a	51427	right_buttonPress	13	smiley_face
103.504	n/a	51752	contrastTrial_start	5	n/a
109.504	n/a	54752	left_target	8	n/a
111.224	n/a	55612	left_buttonPress	12	smiley_face
111.904	n/a	55952	contrastTrial_start	5	n/a
114.704	n/a	57352	left_target	8	n/a
116.834	n/a	58417	left_buttonPress	12	smiley_face
117.104	n/a	58552	contrastTrial_start	5	n/a
123.104	n/a	61552	left_target	8	n/a
124.824	n/a	62412	left_buttonPress	12	smiley_face
125.504	n/a	62752	contrastTrial_start	5	n/a
129.904	n/a	64952	left_target	8	n/a
131.454	n/a	65727	left_buttonPress	12	smiley_face
132.304	n/a	66152	contrastTrial_start	5	n/a
135.104	n/a	67552	left_target	8	n/a
136.764	n/a	68382	left_buttonPress	12	smiley_face
137.504	n/a	68752	contrastTrial_start	5	n/a
143.504	n/a	71752	left_target	8	n/a
145.644	n/a	72822	left_buttonPress	12	smiley_face
145.904	n/a	72952	contrastTrial_start	5	n/a
150.304	n/a	75152	right_target	9	n/a
152.254	n/a	76127	right_buttonPress	13	smiley_face
152.704	n/a	76352	contrastTrial_start	5	n/a
158.704	n/a	79352	right_target	9	n/a
160.464	n/a	80232	right_buttonPress	13	smiley_face
161.104	n/a	80552	contrastTrial_start	5	n/a
167.104	n/a	83552	right_target	9	n/a
169.034	n/a	84517	right_buttonPress	13	smiley_face
169.504	n/a	84752	contrastTrial_start	5	n/a
172.304	n/a	86152	left_target	8	n/a
173.954	n/a	86977	left_buttonPress	12	smiley_face
174.704	n/a	87352	contrastTrial_start	5	n/a
180.704	n/a	90352	left_target	8	n/a
182.194	n/a	91097	left_buttonPress	12	smiley_face
183.104	n/a	91552	contrastTrial_start	5	n/a
187.504	n/a	93752	left_target	8	n/a
189.344	n/a	94672	left_buttonPress	12	smiley_face
189.904	n/a	94952	contrastTrial_start	5	n/a
192.704	n/a	96352	right_target	9	n/a
194.454	n/a	97227	right_buttonPress	13	smiley_face
195.104	n/a	97552	contrastTrial_start	5	n/a
201.104	n/a	100552	right_target	9	n/a
203.114	n/a	101557	right_buttonPress	13	smiley_face
203.504	n/a	101752	contrastTrial_start	5	n/a
209.928	n/a	104964	break cnt	break cnt	n/a
235.192	n/a	117596	9999	9999	n/a
236.5	n/a	118250	video_start	82	n/a
399.486	n/a	199743	video_stop	102	n/a
400.009	n/a	200004.5	boundary	boundary	n/a
