onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	break cnt	break cnt	n/a	n/a
31.994	n/a	15997	symbolSearch_start	92	n/a	n/a
34.914	n/a	17457	newPage	20	n/a	n/a
39.792	n/a	19896	trialResponse	14	0	0
43.662	n/a	21831	trialResponse	14	1	1
47.706	n/a	23853	trialResponse	14	0	0
52.298	n/a	26149	trialResponse	14	0	0
62.97	n/a	31485	trialResponse	14	0	0
66.73	n/a	33365	trialResponse	14	1	1
72.132	n/a	36066	trialResponse	14	0	0
76.49	n/a	38245	trialResponse	14	1	1
82.018	n/a	41009	trialResponse	14	0	0
86.89	n/a	43445	trialResponse	14	0	0
93.932	n/a	46966	trialResponse	14	0	0
97.49	n/a	48745	trialResponse	14	1	1
101.01	n/a	50505	trialResponse	14	0	0
104.884	n/a	52442	trialResponse	14	1	1
109.178	n/a	54589	trialResponse	14	1	1
110.004	n/a	55002	newPage	20	n/a	n/a
115.722	n/a	57861	trialResponse	14	1	1
119.5	n/a	59750	trialResponse	14	1	1
123.378	n/a	61689	trialResponse	14	0	0
135.546	n/a	67773	trialResponse	14	0	1
143.938	n/a	71969	trialResponse	14	0	0
149.516	n/a	74758	trialResponse	14	1	1
155.954	n/a	77977	trialResponse	14	0	0
155.964	n/a	77982	newPage	20	n/a	n/a
158.681	n/a	79340.5	boundary	boundary	n/a	n/a
