onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
1.486	n/a	743	resting_start	90
50.73	n/a	25365	instructed_toOpenEyes	20
70.732	n/a	35366	instructed_toCloseEyes	30
110.73	n/a	55365	instructed_toOpenEyes	20
130.732	n/a	65366	instructed_toCloseEyes	30
170.722	n/a	85361	instructed_toOpenEyes	20
190.722	n/a	95361	instructed_toCloseEyes	30
230.724	n/a	115362	instructed_toOpenEyes	20
250.724	n/a	125362	instructed_toCloseEyes	30
290.726	n/a	145363	instructed_toOpenEyes	20
310.726	n/a	155363	instructed_toCloseEyes	30
350.728	n/a	175364	instructed_toOpenEyes	20
355.271	n/a	177635.5	boundary	boundary
