onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
9.162	n/a	4581	contrastChangeB2_start	95	n/a
14.874	n/a	7437	contrastTrial_start	5	n/a
17.678	n/a	8839	right_target	9	n/a
19.678	n/a	9839	right_buttonPress	13	smiley_face
20.078	n/a	10039	contrastTrial_start	5	n/a
24.476	n/a	12238	right_target	9	n/a
26.156	n/a	13078	right_buttonPress	13	smiley_face
26.876	n/a	13438	contrastTrial_start	5	n/a
32.876	n/a	16438	right_target	9	n/a
34.196	n/a	17098	right_buttonPress	13	smiley_face
35.276	n/a	17638	contrastTrial_start	5	n/a
41.276	n/a	20638	left_target	8	n/a
43.066	n/a	21533	left_buttonPress	12	smiley_face
43.676	n/a	21838	contrastTrial_start	5	n/a
49.676	n/a	24838	left_target	8	n/a
50.846	n/a	25423	left_buttonPress	12	smiley_face
52.076	n/a	26038	contrastTrial_start	5	n/a
56.476	n/a	28238	right_target	9	n/a
57.756	n/a	28878	right_buttonPress	13	smiley_face
58.876	n/a	29438	contrastTrial_start	5	n/a
64.876	n/a	32438	right_target	9	n/a
66.386	n/a	33193	right_buttonPress	13	smiley_face
67.276	n/a	33638	contrastTrial_start	5	n/a
70.076	n/a	35038	left_target	8	n/a
72.396	n/a	36198	left_buttonPress	12	smiley_face
72.476	n/a	36238	contrastTrial_start	5	n/a
76.876	n/a	38438	left_target	8	n/a
78.386	n/a	39193	left_buttonPress	12	smiley_face
79.276	n/a	39638	contrastTrial_start	5	n/a
82.076	n/a	41038	left_target	8	n/a
84.046	n/a	42023	left_buttonPress	12	smiley_face
84.476	n/a	42238	contrastTrial_start	5	n/a
88.876	n/a	44438	right_target	9	n/a
90.186	n/a	45093	right_buttonPress	13	smiley_face
91.276	n/a	45638	contrastTrial_start	5	n/a
97.276	n/a	48638	right_target	9	n/a
99.036	n/a	49518	left_buttonPress	12	sad_face
99.676	n/a	49838	contrastTrial_start	5	n/a
102.476	n/a	51238	right_target	9	n/a
104.436	n/a	52218	right_buttonPress	13	smiley_face
104.876	n/a	52438	contrastTrial_start	5	n/a
109.276	n/a	54638	left_target	8	n/a
110.666	n/a	55333	left_buttonPress	12	smiley_face
111.676	n/a	55838	contrastTrial_start	5	n/a
117.676	n/a	58838	left_target	8	n/a
119.354	n/a	59677	left_buttonPress	12	smiley_face
120.076	n/a	60038	contrastTrial_start	5	n/a
124.476	n/a	62238	left_target	8	n/a
126.354	n/a	63177	left_buttonPress	12	smiley_face
126.876	n/a	63438	contrastTrial_start	5	n/a
129.674	n/a	64837	left_target	8	n/a
131.164	n/a	65582	left_buttonPress	12	smiley_face
132.074	n/a	66037	contrastTrial_start	5	n/a
134.874	n/a	67437	left_target	8	n/a
136.334	n/a	68167	left_buttonPress	12	smiley_face
137.274	n/a	68637	contrastTrial_start	5	n/a
140.074	n/a	70037	right_target	9	n/a
142.474	n/a	71237	contrastTrial_start	5	n/a
145.274	n/a	72637	right_target	9	n/a
146.874	n/a	73437	right_buttonPress	13	smiley_face
147.674	n/a	73837	contrastTrial_start	5	n/a
152.074	n/a	76037	right_target	9	n/a
153.464	n/a	76732	right_buttonPress	13	smiley_face
154.474	n/a	77237	contrastTrial_start	5	n/a
158.874	n/a	79437	left_target	8	n/a
160.444	n/a	80222	left_buttonPress	12	smiley_face
161.274	n/a	80637	contrastTrial_start	5	n/a
167.274	n/a	83637	left_target	8	n/a
169.034	n/a	84517	left_buttonPress	12	smiley_face
169.674	n/a	84837	contrastTrial_start	5	n/a
175.674	n/a	87837	right_target	9	n/a
178.004	n/a	89002	right_buttonPress	13	smiley_face
178.074	n/a	89037	contrastTrial_start	5	n/a
184.484	n/a	92242	break cnt	break cnt	n/a
185.402	n/a	92701	9999	9999	n/a
