onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
39.806	n/a	19903	surroundSuppB2_start	97	n/a	n/a	n/a
41.34	n/a	20670	fixpoint_ON	4	n/a	n/a	n/a
41.856	2.4	20928	stim_ON	8	1	1	3
44.774	n/a	22387	fixpoint_ON	4	n/a	n/a	n/a
45.284	2.4	22642	stim_ON	8	1	0.6	1
48.194	n/a	24097	fixpoint_ON	4	n/a	n/a	n/a
48.702	2.4	24351	stim_ON	8	1	0.3	2
51.612	n/a	25806	fixpoint_ON	4	n/a	n/a	n/a
52.122	2.4	26061	stim_ON	8	1	0	3
55.032	n/a	27516	fixpoint_ON	4	n/a	n/a	n/a
55.542	2.4	27771	stim_ON	8	1	0	2
58.452	n/a	29226	fixpoint_ON	4	n/a	n/a	n/a
58.964	2.4	29482	stim_ON	8	1	0.3	1
61.872	n/a	30936	fixpoint_ON	4	n/a	n/a	n/a
62.384	2.4	31192	stim_ON	8	1	0.6	3
65.292	n/a	32646	fixpoint_ON	4	n/a	n/a	n/a
65.802	2.4	32901	stim_ON	8	1	1	2
68.712	n/a	34356	fixpoint_ON	4	n/a	n/a	n/a
69.224	2.4	34612	stim_ON	8	1	1	3
72.132	n/a	36066	fixpoint_ON	4	n/a	n/a	n/a
72.644	2.4	36322	stim_ON	8	1	0.6	1
75.552	n/a	37776	fixpoint_ON	4	n/a	n/a	n/a
76.062	2.4	38031	stim_ON	8	1	0.3	2
78.972	n/a	39486	fixpoint_ON	4	n/a	n/a	n/a
79.484	2.4	39742	stim_ON	8	1	0	3
82.392	n/a	41196	fixpoint_ON	4	n/a	n/a	n/a
82.904	2.4	41452	stim_ON	8	0	1	1
85.812	n/a	42906	fixpoint_ON	4	n/a	n/a	n/a
86.324	2.4	43162	stim_ON	8	0	0.6	2
89.242	n/a	44621	fixpoint_ON	4	n/a	n/a	n/a
89.752	2.4	44876	stim_ON	8	0	0.3	3
92.662	n/a	46331	fixpoint_ON	4	n/a	n/a	n/a
93.172	2.4	46586	stim_ON	8	0	0	1
96.082	n/a	48041	fixpoint_ON	4	n/a	n/a	n/a
96.592	2.4	48296	stim_ON	8	1	1	3
99.502	n/a	49751	fixpoint_ON	4	n/a	n/a	n/a
100.012	2.4	50006	stim_ON	8	1	0.6	2
102.922	n/a	51461	fixpoint_ON	4	n/a	n/a	n/a
103.432	2.4	51716	stim_ON	8	1	0.3	1
106.342	n/a	53171	fixpoint_ON	4	n/a	n/a	n/a
106.852	2.4	53426	stim_ON	8	1	0	3
109.762	n/a	54881	fixpoint_ON	4	n/a	n/a	n/a
110.272	2.4	55136	stim_ON	8	1	0	3
113.182	n/a	56591	fixpoint_ON	4	n/a	n/a	n/a
113.692	2.4	56846	stim_ON	8	1	0.3	1
116.602	n/a	58301	fixpoint_ON	4	n/a	n/a	n/a
117.112	2.4	58556	stim_ON	8	1	0.6	2
